,dfn_seed,curr_inflow_rate,curr_diffusion_coef,curr_porosity,curr_gypsum_rate_constant,curr_calcite_rate_constant,curr_gypsum_surface_area,curr_calcite_surface_area,dfn_p32,dfn_volume,backbone_volume,backbone_p32,final_gypsum,final_calcite,Pe,Da_1_gypsum,Da_2_gypsum,Da_1_calcite,Da_2_calcite,tau,calcite_flush_0_nondim,gypsum_flush_0_nondim,calcite_flush_1_nondim,gypsum_flush_1_nondim,calcite_flush_2_nondim,gypsum_flush_2_nondim,calcite_flush_3_nondim,gypsum_flush_3_nondim,calcite_flush_4_nondim,gypsum_flush_4_nondim,calcite_flush_5_nondim,gypsum_flush_5_nondim,calcite_flush_6_nondim,gypsum_flush_6_nondim,calcite_flush_7_nondim,gypsum_flush_7_nondim,calcite_flush_8_nondim,gypsum_flush_8_nondim,calcite_flush_9_nondim,gypsum_flush_9_nondim,calcite_flush_10_nondim,gypsum_flush_10_nondim,calcite_flush_11_nondim,gypsum_flush_11_nondim,calcite_flush_12_nondim,gypsum_flush_12_nondim
0,1.0,-2.783121678696,-8.051964906458,0.34,-6.621444125394,-5.912721231477,1664.416990667,2.381375958579,1.0065,0.20013,0.2,1.0,0.0,1196.69921,2731079.3282840857,7.3696850016308954e-09,0.020127194363919406,1.8635270656486524e-08,0.05089440246690935,3.866197194734508e-06,,,,,0.0,0.0,0.477281803,1766.65514,10.9591783,1753.5044,96.3437947,1646.24955,389.112427,1278.51856,779.507326,788.210656,1560.36524,0.0,1566.23653,0.0,1565.4542,0.0,1560.76373,0.0,1554.52658,0.0
0,1.0,-1.926391624342,-8.813866058904,0.27,-4.444887202966,-5.531392231672,1134.199252523,2.921444218886,1.0065,0.20013,0.2,1.0,0.0,0.0,142915941.5152858,1.2222516736910784e-07,17.46792487141943,4.952443132348314e-09,0.7077830730604702,5.377172229191673e-07,,,,,,,0.0,0.0,53.4038575,1893.54406,655.450251,1240.91869,1667.82846,0.0,1667.76641,0.0,1667.68367,0.0,1667.18725,0.0,1666.52535,0.0,1662.55911,0.0,1657.27484,0.0
0,1.0,-2.4075950349,-9.046707475095,0.48,-5.555630931688,-5.981571399649,612.7446167457,4.14732340561,1.0065,0.20013,0.2,1.0,0.0,1011.91692,45377567.04840778,5.099150094382404e-08,2.3138702529773236,9.456299378273388e-09,0.4291038590674174,1.6283859913331728e-06,,,,,,,1.18357176,1391.51876,22.7860849,1369.84704,203.672848,1187.12387,823.865445,560.644389,1650.80414,0.0,1654.31842,0.0,1653.75141,0.0,1652.99547,0.0,1648.62032,0.0,1643.04749,0.0
0,1.0,-7.268321683514,-11.22538649018,0.24,-4.77023100423,-6.248898683137,2048.266007424,3.652977170649,1.0065,0.20013,0.2,1.0,3402.98539,855.620447,188722.4514572408,0.011287411964957169,2130.188056634508,0.0001853918262529457,34.98759993059076,0.11816367954827732,0.00671044809,2035.07211,0.109326045,2035.03847,0.96345014,2035.79244,7.00006029,2037.57991,123.355774,4051.06351,855.620447,3402.98539,855.620447,3402.98539,855.620447,3402.98539,855.620447,3402.98539,855.620447,3402.98539,855.620447,3402.98539,855.620447,3402.98539,855.620447,3402.98539
0,1.0,-4.359604127136,-10.3722498053,0.1,-7.835235403326,-4.438744035179,1379.879745046,2.995009337941,1.0065,0.20013,0.2,1.0,0.0,3275.91464,51477290.819503754,4.996445779766852e-09,0.2572034924689404,6.156252617210742e-06,316.9072063344885,0.00014580299658355355,,,0.00452898892,2409.96079,0.029470611,2409.94476,2.65890261,2407.33741,32.6174183,2377.37911,272.296348,2137.71269,2189.7203,220.381374,3285.5069,0.0,3285.37447,0.0,3285.09874,0.0,3284.27165,0.0,3278.64867,0.0,3275.91464,0.0
0,1.0,-3.120691349591,-10.16573099087,0.17,-3.794339707204,-5.584998291758,532.842175184,2.555612545485,1.0065,0.20013,0.2,1.0,0.0,2411.44823,326257665.44013894,5.383850835627441e-06,1756.5226047097506,4.3112014804974585e-08,14.065625302691716,8.411116964072911e-06,,,,,0.377857802,2221.91582,9.52728194,2212.46431,92.3832108,2136.92318,753.745987,1572.83831,2581.4357,0.0,2581.34521,0.0,2581.16395,0.0,2580.80143,0.0,2580.0764,0.0,2575.73886,0.0,2566.43633,0.0
0,1.0,-6.093818489425,-6.243368828797,0.17,-5.67485158741,-5.578745252639,2776.70775116,3.308841903491,1.0065,0.20013,0.2,1.0,0.0,2446.0139,41.50222899246708,6.663590164448434e-05,0.0027655384491689027,4.11129366154326e-05,0.0017062785099664685,0.007906436951939249,0.0118507952,2222.50823,0.100400117,2222.42002,0.814368498,2221.72116,15.9117088,2224.50145,109.867414,2200.93593,1099.99792,1268.13688,2446.12721,0.0,2446.05095,0.0,2446.0139,0.0,2446.0139,0.0,2446.0139,0.0,2446.0139,0.0,2446.0139,0.0
0,1.0,-3.557217690516,-9.506263963044,0.3,-5.302632136084,-8.365617088256,3852.830074194,3.365578245628,1.0065,0.20013,0.2,1.0,0.0,742.393924,14821597.73521321,8.053770767949788e-07,11.93697505741709,3.444912516612456e-10,0.005105910755423082,2.298158686653457e-05,,,,,0.00626800298,1874.06869,0.518479005,1870.77325,15.7883949,1843.06272,281.389538,1399.19358,771.701452,150.861818,782.047987,0.0,781.964758,0.0,781.798265,0.0,781.46527,0.0,777.510547,0.0,773.133679,0.0
0,1.0,-7.767660083997,-10.84444430194,0.2,-7.026579211562,-6.023820106329,2060.888562716,2.965021476604,1.0065,0.20013,0.2,1.0,1955.14784,267.141201,29834.875275249433,0.00016458995375197706,4.910520741749307,0.0008190799853504049,24.437149203382464,0.373097558147241,0.00853639565,2142.17955,0.0688473128,2142.11975,1.13728741,2141.08049,11.5080913,2146.11504,100.085722,2092.16175,267.141201,1955.14784,267.141201,1955.14784,267.141201,1955.14784,267.141201,1955.14784,267.141201,1955.14784,267.141201,1955.14784,267.141201,1955.14784,267.141201,1955.14784
0,1.0,-7.854372542865,-11.69966891242,0.39,-7.665632957246,-6.04804837838,2658.70206859,2.218160386371,1.0065,0.20013,0.2,1.0,1469.64522,215.467714,89784.58236586546,8.996977776948279e-05,8.07789892258274,0.0018443575251572669,165.5948701295864,0.4555487565527486,0.00656088678,1633.41215,0.111233258,1633.30833,0.903078608,1632.51969,7.32051953,1627.64107,97.8473444,1578.80588,215.467714,1469.64522,215.467714,1469.64522,215.467714,1469.64522,215.467714,1469.64522,215.467714,1469.64522,215.467714,1469.64522,215.467714,1469.64522,215.467714,1469.64522
0,1.0,-2.125375190086,-9.292119586492,0.5,-6.755867481149,-6.187056370113,4345.504080167,4.038646924944,1.0065,0.20013,0.2,1.0,0.0,518.400361,146806199.68757293,1.7489209027199143e-09,0.25675243128247005,3.2043885027050707e-09,0.47042409840468347,8.5023212994805e-07,,,,,,,0.641286331,1338.65316,5.44841326,1333.90599,43.1745896,1294.64763,172.521513,1160.04754,344.984435,980.580762,689.911449,621.647199,1867.3475,0.0,1866.63168,0.0,1860.01729,0.0,1852.73199,0.0
0,1.0,-4.126560527964,-10.64234054351,0.32,-5.208531497092,-8.38829160132,4655.095509474,2.304281632714,1.0065,0.20013,0.2,1.0,0.0,452.814838,51238928.77004871,3.957960578491494e-06,202.80166015598647,1.293824126865828e-09,0.06629416227744862,8.525558733406646e-05,,,2.81025408e-05,1820.8189,0.00279615809,1820.39495,0.1875699,1817.05625,6.15789233,1799.3483,112.860648,1551.40437,362.723286,741.865863,457.250782,0.0,457.213496,0.0,457.138922,0.0,456.893155,0.0,455.420313,0.0,453.461235,0.0
0,1.0,-2.795713468457,-7.719506447347,0.49,-4.719685153108,-5.662449841831,4660.655026008,2.104278714006,1.0065,0.20013,0.2,1.0,0.0,921.14787,856183.5969058104,8.720007339667021e-07,0.7465927249121177,4.919444294336404e-08,0.042119475107027085,3.979933275936415e-06,,,,,0.0,0.0,2.32934292,1360.06776,58.8700308,1299.4157,528.933877,834.649235,1279.18473,0.0,1279.08981,0.0,1278.89994,0.0,1278.52019,0.0,1277.76176,0.0,1273.21476,0.0,1267.16787,0.0
0,1.0,-4.655689556808,-7.936832879016,0.33,-6.686847577762,-7.884565574225,1066.150160553,2.328439696585,1.0065,0.20013,0.2,1.0,0.0,1322.36838,28946.721761624536,4.588263742200717e-07,0.013281519391443434,1.4391109012608439e-08,0.00041657542842918376,0.0002883048042809597,,,3.85267705e-05,1794.07997,0.00337785412,1794.00146,1.90801138,1789.36176,45.4064393,1736.63935,405.429453,1343.88755,1327.20914,0.0,1327.12734,0.0,1326.99246,0.0,1326.58781,0.0,1325.91338,0.0,1322.36838,0.0,1322.36838,0.0
0,1.0,-3.058932667891,-8.870798052464,0.24,-3.444772563632,-8.541786217801,2152.755383678,3.046559206377,1.0065,0.20013,0.2,1.0,0.0,215.508942,13509029.410858551,1.4745645916010465e-05,199.19936436149166,5.831953228218814e-11,0.0007878402768275943,7.296170774729969e-06,,,,,0.00195648791,2034.54881,0.185121801,2029.84827,3.51334334,2012.73021,29.7843352,1889.34427,107.40726,1441.77306,183.318311,912.822376,234.321698,0.0,234.261979,0.0,234.182298,0.0,233.704651,0.0,233.180719,0.0
0,1.0,-6.425639858641,-8.465491133581,0.34,-4.916136702557,-8.104697103039,566.4351245824,3.462333925147,1.0065,0.20013,0.2,1.0,0.0,5712.6979,1611.915837003178,0.0016416271582099372,2.6461648147731194,5.258695367385908e-07,0.0008476574344664589,0.016974702882252696,0.00189624371,1767.29841,0.0506428439,1767.24188,0.668382428,1766.62036,11.9148414,1761.7685,98.1559538,1730.1858,989.057241,1446.19199,4961.75336,221.315557,5712.6979,0.0,5712.6979,0.0,5712.6979,0.0,5712.6979,0.0,5712.6979,0.0,5712.6979,0.0
0,1.0,-3.484352946225,-9.944696241635,0.46,-7.769181952891,-5.055724518587,852.9360682984,2.88312683925,1.0065,0.20013,0.2,1.0,0.0,1824.87911,31372957.99797149,3.566327973659348e-09,0.11188625772460549,9.11680361646998e-07,28.602109693526724,1.9431900092021103e-05,,,,,0.0401023576,1445.97582,0.221073327,1445.93307,1.91955973,1444.47585,14.8256985,1431.53817,118.075328,1328.03672,236.07574,1209.74936,472.080452,973.174625,944.096126,500.025163,1888.15266,0.0,1883.23298,0.0,1876.41397,0.0
0,1.0,-4.571507968383,-6.037109884017,0.17,-4.572562039974,-5.862844460887,1610.63937674,3.313366157123,1.0065,0.20013,0.2,1.0,0.0,5749.90381,859.2568412368778,2.5333039768477414e-05,0.021767587730390107,6.420498803717646e-07,0.0005516857521247577,0.00023750365149353842,,,0.0687065044,2222.44675,0.800019009,2221.72325,6.68403959,2215.89365,107.796125,2167.46518,864.021602,1870.68442,3457.25074,869.230247,5755.86958,0.0,5755.60132,0.0,5755.26283,0.0,5754.58584,0.0,5749.90381,0.0,5749.90381,0.0
0,1.0,-8.446035463944,-9.688208062607,0.47,-6.649315324248,-7.939647673105,3898.213707522,3.786518264768,1.0065,0.20013,0.2,1.0,1580.19579,73.2987297,185.7995873274164,0.004396534168754842,0.8168742342255354,0.00011141457020930303,0.020700781167149965,1.7790894594287434,0.00702294557,1419.19276,0.114944574,1419.09918,0.967436236,1418.37746,9.54275754,1413.4526,73.2987297,1580.19579,73.2987297,1580.19579,73.2987297,1580.19579,73.2987297,1580.19579,73.2987297,1580.19579,73.2987297,1580.19579,73.2987297,1580.19579,73.2987297,1580.19579,73.2987297,1580.19579
0,1.0,-7.654056541,-8.93453507744,0.37,-3.596022319775,-8.298879281069,1614.515871301,1.977140144384,1.0065,0.20013,0.2,1.0,88345.9488,357.293174,257.77857388943204,0.6317254891990378,162.84529569533174,6.192062403574535e-06,0.0015961810158278125,0.28722276829413174,0.000671862198,1686.97414,0.030678157,1688.18543,0.579163801,1707.12073,11.2351156,13412.7004,98.7550947,88408.2347,357.293174,88345.9488,357.293174,88345.9488,357.293174,88345.9488,357.293174,88345.9488,357.293174,88345.9488,357.293174,88345.9488,357.293174,88345.9488,357.293174,88345.9488
0,1.0,-7.600280593107,-10.08697145752,0.06,-6.303155542392,-6.683016854948,4385.886190187,4.08014991178,1.0065,0.20013,0.2,1.0,2298.1978,391.193537,25556.98501759753,0.0001776514498479553,4.540235442118672,3.663290241470856e-05,0.9362265381638192,0.25377154035251476,0.0126215503,2517.05881,0.140359793,2516.97187,1.18323626,2516.78614,16.9479247,2622.93922,102.136946,2561.07639,391.193537,2298.1978,391.193537,2298.1978,391.193537,2298.1978,391.193537,2298.1978,391.193537,2298.1978,391.193537,2298.1978,391.193537,2298.1978,391.193537,2298.1978
0,1.0,-1.153993753362,-8.069579399349,0.45,-5.669671634465,-4.688786748937,1786.459588274,3.792228715043,1.0065,0.20013,0.2,1.0,0.0,0.0,91483576.87446468,2.050345681184103e-09,0.18757295674383254,9.702325906269714e-09,0.8876034779073356,9.081468398653317e-08,,,,,,,,,9.62532999,1469.84929,33.957234,1444.99349,142.660286,1333.95092,278.553494,1195.13527,568.162568,899.305078,1343.53397,107.316289,1488.83165,0.0,1484.20365,0.0,1479.19164,0.0
0,1.0,-2.109515292775,-6.572621397646,0.33,-2.844787639305,-4.623899611942,3883.50023118,3.971465560338,1.0065,0.20013,0.2,1.0,0.0,3357.97076,440110.94528368505,9.06847058111947e-06,3.991133159733779,7.457374635045378e-08,0.03282072199964396,8.197428086992634e-07,,,,,,,11.2148691,1783.78621,117.805678,1731.48375,969.062058,1377.47449,3886.78239,60.0214907,4033.99134,0.0,4033.73963,0.0,4033.39912,0.0,4032.71809,0.0,4029.20029,0.0,4024.33933,0.0
0,1.0,-5.33900944533,-7.966108335939,0.14,-6.500348578029,-5.456807410439,1392.120646181,4.286329677386,1.0065,0.20013,0.2,1.0,0.0,2764.40273,15133.55150889,1.4423855339339335e-06,0.021828415773466985,7.884722463535363e-06,0.11932385353521446,0.0013905024807393093,0.0018977703,2302.8508,0.0298047479,2302.82394,1.07010823,2301.7824,9.15418744,2293.6839,73.1832868,2237.87908,1175.15443,1314.32346,2765.393,0.0,2765.30699,0.0,2765.16261,0.0,2764.72899,0.0,2764.40273,0.0,2764.40273,0.0,2764.40273,0.0
0,1.0,-3.26062892804,-6.323180884448,0.31,-4.225790042567,-7.03342071876,1512.444418689,3.327759761042,1.0065,0.20013,0.2,1.0,0.0,2165.3019,18627.744261288877,5.017565313675332e-06,0.09346592347745779,3.86390325217814e-09,7.197580163193676e-05,1.1608904826303506e-05,,,,,0.0490970014,1847.30235,3.0129267,1842.90769,53.985997,1795.40663,947.770437,1015.50483,2290.9133,0.0,2290.84774,0.0,2290.71644,0.0,2290.4538,0.0,2289.92851,0.0,2283.33606,0.0,2276.45553,0.0
0,1.0,-8.761955804187,-8.974130369498,0.4,-2.832021387175,-7.161546545701,3344.876227277,2.046454673433,1.0065,0.20013,0.2,1.0,1075358.94,26.8331535,20.374388277903815,50.84952067185777,1036.0278779137266,0.001177404226161055,0.023988890863850205,3.6822911729617047,0.00636183714,1607.0735,0.112251123,1685.9543,0.892723579,1684.70167,9.71061575,74633.0738,26.8331535,1075358.94,26.8331535,1075358.94,26.8331535,1075358.94,26.8331535,1075358.94,26.8331535,1075358.94,26.8331535,1075358.94,26.8331535,1075358.94,26.8331535,1075358.94,26.8331535,1075358.94
0,1.0,-3.160578320065,-8.987885271504,0.18,-7.313338503882,-4.870386423512,4579.705164242,3.701311597576,1.0065,0.20013,0.2,1.0,0.0,2644.30186,18663988.17685701,1.891493165440165e-09,0.03530280607638108,2.593705973053213e-07,4.840889761530858,9.22020639216937e-06,,,,,0.0794856185,2195.71536,1.15160765,2194.6852,19.8539394,2175.9886,170.573417,2025.21588,1376.36547,819.034054,2754.43444,0.0,2754.97426,0.0,2754.64331,0.0,2753.98189,0.0,2750.42473,0.0,2744.98109,0.0
0,1.0,-4.32481493249,-7.230479682084,0.24,-4.505280250617,-6.216153952095,3409.999109183,2.108177323292,1.0065,0.20013,0.2,1.0,0.0,3693.84884,16765.77031625698,2.366128783505101e-05,0.39669971722931074,2.2768192919628244e-07,0.003817262930067156,0.0001345789870623163,,,0.00259721771,2035.04691,0.17354011,2034.71765,9.8739966,2028.3049,92.9132909,1963.06137,756.151004,1533.4991,3704.64178,0.0,3704.55116,0.0,3704.36991,0.0,3704.07122,0.0,3703.17517,0.0,3697.50852,0.0,3693.84884,0.0
0,1.0,-4.390526340936,-10.4174270513,0.15,-7.704171418676,-5.21391229372,3480.330581545,2.599106638125,1.0065,0.20013,0.2,1.0,0.0,2821.18063,35463325.287942134,1.0882749594127589e-08,0.38593848888376686,1.6640318969186593e-06,59.0121044499378,0.0001565628302410259,,,0.00447254932,2276.07366,0.136972021,2275.95481,5.06715784,2271.03722,76.3627927,2198.63645,1304.01008,951.147719,2830.21277,0.0,2830.13949,0.0,2829.98403,0.0,2829.47054,0.0,2828.70031,0.0,2823.28255,0.0,2821.18063,0.0
0,1.0,-3.746743610835,-6.650802031121,0.44,-5.996402403256,-7.434139926886,2649.841024419,3.157391443564,1.0065,0.20013,0.2,1.0,0.0,1410.43241,9111.203528569542,3.699017101445863e-07,0.0033702497666932623,6.675944244925526e-09,6.0825886760898965e-05,3.5555429855715626e-05,,,0.0,0.0,0.0296888031,1499.29337,2.85165347,1494.42089,63.7569049,1428.89229,575.217387,947.381007,1451.50282,0.0,1451.4171,0.0,1451.24565,0.0,1450.90274,0.0,1450.21692,0.0,1444.57704,0.0,1436.68437,0.0
0,1.0,-0.7574366391227,-9.373586076666,0.15,-6.567331791596,-7.044249057392,975.9099802686,3.445405622052,1.065,0.020130000000000002,0.02,1.0,0.0,0.0,13772988435.293411,3.471271332392934e-11,0.47809779916813433,5.724468649996413e-12,0.07884304051460027,3.6654773592228178e-09,,,,,,,,,,,0.0,0.0,0.000230593917,227.534896,0.000355519501,227.451984,0.00060739011,227.286159,0.00111323933,226.95451,0.00212608925,226.291213,0.0082053056,222.311426,0.0193600123,215.01097
0,1.0,-2.432965518104,-10.54036814008,0.19,-4.363000709099,-5.399595460692,3354.111362985,2.475652307554,1.0065,0.20013,0.2,1.0,0.0,1226.93239,3369915610.217087,3.33434754438357e-07,1123.6469839707204,1.5155839549655394e-08,51.07390028432921,1.7263459917967865e-06,,,,,,,6.96700229,2160.4009,94.1435984,2072.84901,778.381058,1397.28696,2041.68916,0.0,2041.61333,0.0,2041.51212,0.0,2040.90483,0.0,2040.09511,0.0,2035.24835,0.0,2028.80842,0.0
0,1.0,-7.575688228651,-9.760469306829,0.33,-6.749358199433,-7.059225623695,2396.058305845,3.77633181152,1.0065,0.20013,0.2,1.0,1515.24387,415.483556,2318.660388230768,0.0003304733357692845,0.7662554330147262,8.00631891541947e-05,0.1856393452472585,0.23980075787726582,0.00651698831,1794.07607,0.106641142,1793.97746,0.869920608,1793.23349,6.74904178,1787.75126,113.069378,1799.92527,415.483556,1515.24387,415.483556,1515.24387,415.483556,1515.24387,415.483556,1515.24387,415.483556,1515.24387,415.483556,1515.24387,415.483556,1515.24387,415.483556,1515.24387
0,1.0,-5.532419106126,-9.786789705876,0.43,-5.489839226261,-7.001883777713,1654.508674455,2.587911350669,1.0065,0.20013,0.2,1.0,0.0,3777.50139,208868.11556994152,7.085015269157347e-05,14.798337880531571,1.077606306885243e-06,0.22507759864540486,0.00217060814739106,0.00025803904,1526.30461,0.0147386428,1526.26547,0.413590805,1525.80634,11.2040525,1515.1517,93.8372033,1484.18288,750.064293,1233.11098,3778.09929,0.0,3778.02522,0.0,3777.87707,0.0,3777.50139,0.0,3777.50139,0.0,3777.50139,0.0,3777.50139,0.0
0,1.0,-2.883306283817,-11.10716075923,0.28,-4.198007430537,-7.166719990708,3468.256808359,4.090865915168,1.0065,0.20013,0.2,1.0,0.0,2260.54002,2989967367.127686,2.026512746421428e-06,6059.206980868375,1.0769627073290208e-09,3.2200833505272572,4.869323253982168e-06,,,,,0.0,0.0,5.37416199,1921.3884,73.8272194,1860.03643,1242.45823,897.884805,2554.27425,0.0,2554.19602,0.0,2554.03945,0.0,2553.72632,0.0,2553.10005,0.0,2549.35264,0.0,2536.28208,0.0
0,1.0,-4.277146939481,-7.204156523124,0.32,-6.642294157535,-5.525581696745,999.6978354823,2.313672189594,1.0065,0.20013,0.2,1.0,0.0,2027.58051,13207.773410377096,2.0620311201705103e-07,0.002723483980035816,1.334048324024882e-06,0.017619807982213964,0.000120589435500539,,,0.00293748373,1820.85824,0.0688379524,1820.79973,2.37468259,1818.49252,100.138486,1719.36799,836.260061,1029.90036,2039.43431,0.0,2039.38416,0.0,2039.28302,0.0,2038.74741,0.0,2038.08074,0.0,2032.246,0.0,2027.58051,0.0
0,1.0,-5.234437632832,-9.10700976778,0.49,-3.678147368643,-7.929853401739,4331.429932015,4.084548810111,1.0065,0.20013,0.2,1.0,0.0,7827.41219,76093.23698435197,0.0026349889561303784,200.50483908997907,7.298551076537156e-08,0.005553703767093389,0.001092949147121109,0.00041291822,1365.63987,0.0242439869,1365.60113,0.52147856,1365.15641,11.3305061,1361.48255,102.052599,1783.09353,767.157497,1652.43768,5491.75532,521.363966,7828.59176,0.0,7828.44465,0.0,7828.00332,0.0,7827.41219,0.0,7827.41219,0.0,7827.41219,0.0
0,1.0,-5.166800723864,-7.942887165535,0.34,-7.435689948443,-4.305882037693,2035.200461442,4.230486056441,1.0065,0.20013,0.2,1.0,0.0,2044.3381,8781.678410268101,2.7345265701059443e-07,0.0024013732943003853,0.00018232824165769675,1.6011479833475408,0.0009353260852854654,0.00227021294,1767.30475,0.00992956355,1767.30092,0.148005283,1767.17333,4.41992111,1762.8881,107.301537,1658.62061,861.496298,1067.79569,2045.85553,0.0,2045.76846,0.0,2045.59672,0.0,2045.16695,0.0,2044.43636,0.0,2044.3381,0.0,2044.3381,0.0
0,1.0,-8.806899186998,-6.937128960846,0.2,-6.692279472055,-8.016157205035,3776.048266867,4.122960436572,1.0065,0.20013,0.2,1.0,2351.47479,30.3432527,0.3374191930984229,0.003889933399340991,0.0013125381888122423,9.124904295307292e-05,3.0789178444229194e-05,4.083772212187222,0.0125372791,2142.17715,0.101813492,2142.14299,1.20248781,2142.74993,13.1086529,2363.74544,30.3432527,2351.47479,30.3432527,2351.47479,30.3432527,2351.47479,30.3432527,2351.47479,30.3432527,2351.47479,30.3432527,2351.47479,30.3432527,2351.47479,30.3432527,2351.47479,30.3432527,2351.47479
0,1.0,-4.002520687355,-10.14819055846,0.11,-6.815951819224,-5.727838323269,1971.797834485,2.200875787188,1.0065,0.20013,0.2,1.0,0.0,2974.20949,63569265.03208055,2.5249571273614135e-08,1.605096688238785,1.5294362864008098e-07,9.722514063989417,6.40741730801514e-05,,,0.00694500633,2383.17547,0.10168483,2383.06933,9.8601483,2373.15117,97.2660037,2284.32585,796.813927,1573.39227,2996.88109,0.0,2996.78625,0.0,2996.59602,0.0,2996.21534,0.0,2995.58799,0.0,2989.9656,0.0,2982.48501,0.0
0,1.0,-4.442847997696,-9.302979259529,0.45,-3.54166662053,-4.332949541409,1761.987710228,3.861128566018,1.0065,0.20013,0.2,1.0,0.0,1828.90203,805172.1642300907,0.0005354098368720512,431.09709710434925,4.2812176832472665e-05,34.47117307560337,0.0001766079788494473,,,0.123166718,1472.63345,1.12482464,1471.6498,11.7415026,1466.92008,86.8577692,1453.7558,1156.35276,638.849028,1836.81848,0.0,1836.74933,0.0,1836.6112,0.0,1836.156,0.0,1835.57395,0.0,1829.80169,0.0,1828.90203,0.0
0,1.0,-6.926149133104,-6.689273285243,0.35,-6.574678035847,-5.369498547795,3938.374721473,3.73013508964,1.0065,0.20013,0.2,1.0,51.3292109,1805.4053,8.279919455537064,0.00011744420615677363,0.0009724285674975757,0.0009314830792477774,0.007712604870367245,0.05374170687041336,0.00738800737,1740.52066,0.11935568,1740.4096,0.96632735,1739.57168,8.06007216,1734.17973,110.089862,1639.33471,950.720062,852.585911,1805.4053,51.3292109,1805.4053,51.3292109,1805.4053,51.3292109,1805.4053,51.3292109,1805.4053,51.3292109,1805.4053,51.3292109,1805.4053,51.3292109
