,dfn_seed,curr_inflow_rate,curr_diffusion_coef,curr_porosity,curr_gypsum_rate_constant,curr_calcite_rate_constant,curr_gypsum_surface_area,curr_calcite_surface_area,dfn_p32,dfn_volume,backbone_volume,backbone_p32,final_gypsum,final_calcite,Pe,Da_1_gypsum,Da_2_gypsum,Da_1_calcite,Da_2_calcite,tau,calcite_flush_0_nondim,gypsum_flush_0_nondim,calcite_flush_1_nondim,gypsum_flush_1_nondim,calcite_flush_2_nondim,gypsum_flush_2_nondim,calcite_flush_3_nondim,gypsum_flush_3_nondim,calcite_flush_4_nondim,gypsum_flush_4_nondim,calcite_flush_5_nondim,gypsum_flush_5_nondim,calcite_flush_6_nondim,gypsum_flush_6_nondim,calcite_flush_7_nondim,gypsum_flush_7_nondim,calcite_flush_8_nondim,gypsum_flush_8_nondim,calcite_flush_9_nondim,gypsum_flush_9_nondim,calcite_flush_10_nondim,gypsum_flush_10_nondim,calcite_flush_0,gypsum_flush_0,calcite_flush_1,gypsum_flush_1,calcite_flush_2,gypsum_flush_2,calcite_flush_3,gypsum_flush_3,calcite_flush_4,gypsum_flush_4,calcite_flush_5,gypsum_flush_5,calcite_flush_6,gypsum_flush_6,max_calcite,min_gypsum
0,225.0,-6.647993851814,-7.926949674772,0.33,-7.90694250916,-6.073614399704,893.6571655348,3.392630276474,0.74999876,0.07499987600000001,0.07499987600000001,0.7499987600000001,3.71176303,757.877646,57.60257301264831,1.3577747936439759e-05,0.0007821132168561061,0.000457424831574344,0.026348847258559505,0.010614621791545539,0.000193650336,672.201008,0.00192173338,672.200868,0.0076374416,672.19796,0.195768027,672.016801,3.17188066,669.05861,28.5416031,643.341523,338.858996,396.653046,737.224793,23.0620503,757.877646,3.71176303,757.877646,3.71176303,757.877646,3.71176303,0.00192173338,672.200868,0.0076374416,672.19796,0.195768027,672.016801,3.17188066,669.05861,28.5416031,643.341523,338.858996,396.653046,736.086105,24.1427475,757.877646,3.71176303
0,74550.0,-5.661568166667,-8.724725810384,0.05,-3.965400243551,-7.371553251994,4432.729144741,4.058997522094,0.6206301800000001,0.062063018,0.062063018,0.6206301800000001,0.0,809.423526,23130.639466417637,0.0018552412282880884,42.912915974765596,3.600901683509033e-07,0.008329115859526377,0.0009062566045367471,0.0,0.0,0.00183062971,788.617088,0.0296744329,788.589497,0.269150734,788.34964,2.18764745,786.400283,34.9537569,757.137445,280.144585,509.717279,730.348676,58.6363405,810.376248,3.03112136,809.898045,0.0,809.423526,0.0,0.0296744329,788.589497,0.269150734,788.34964,4.3646896,784.418718,34.9537569,757.137445,280.144585,509.717279,730.348676,58.6363405,810.73794,2.70267288,812.86086,0.0
0,28690.0,-5.110842949223,-8.997016855698,0.45,-3.979353160075,-5.812153302807,2368.826900857,2.998558374141,0.74856869,0.074856869,0.074856869,0.7485686899999999,0.0,549.169937,17098.633073092453,0.004549511449812321,77.79042694217374,3.30619530666805e-05,0.5653142041669738,0.0003075563758533788,0.0,0.0,0.0,0.0,0.01315566,550.514412,0.445681058,550.079105,3.81800028,546.943419,30.5053795,528.154721,243.171568,317.302309,517.920014,43.8242681,562.994518,2.96253971,561.425413,0.0,549.169937,0.0,0.0896726923,550.436224,0.932243208,549.593036,15.2773792,538.692763,121.698699,438.364799,471.984837,88.9361377,551.219485,13.7329564,564.866221,0.160429537,564.922398,0.0
0,31977.0,-4.196058092546,-10.00443416565,0.17,-5.158129926315,-7.745040137789,2505.072263514,3.570927600192,0.74366309,0.07436630899999999,0.065711605,0.6571160499999998,10.6564593,627.148058,3783791.103274971,1.385605335658139e-05,52.428411417135955,1.773753318515129e-08,0.06711512026001999,3.717786505076946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0523868515,825.735099,1.32218239,824.169517,33.6994883,790.461982,262.497921,547.962106,628.178171,134.444649,674.874196,89.9252899,709.714986,58.1388039,706.451839,21.2303762,0.154113121,825.558455,7.71930068,817.350886,68.0178071,754.384853,566.393526,194.80696,643.579084,120.196081,687.769599,76.944095,719.994049,43.3825554,721.401284,10.6564593
0,16430.0,-5.986243357391,-7.775929812916,0.17,-3.680362690917,-6.407335705088,3236.129981333,1.947022821364,0.75530953,0.07553095300000001,0.072605604,0.7260560400000001,18.6355924,2150.70457,362.44117873045565,0.025679824258839693,9.307425773964807,2.3811289679912103e-05,0.008630191898679676,0.0023292625764833636,0.0,0.0,0.000263659107,838.977981,0.0108816931,838.960965,0.196239301,838.770447,4.07237987,834.75177,32.9609217,807.497597,439.118822,646.377946,2035.6057,91.5102093,2134.82488,35.5673419,2150.70457,18.6355924,2150.70457,18.6355924,0.00345624299,838.971118,0.0812291302,838.886385,1.99379243,836.964985,16.4551708,822.711394,132.823966,750.012726,1580.84615,390.330117,2118.52768,51.1574429,2150.70457,18.6355924
0,63024.0,-7.592783248684,-8.471732117807,0.06,-3.86246389741,-5.301638384801,1188.270505045,2.280983293858,0.7350733199999999,0.07350733200000001,0.067041326,0.6704132599999999,109.619314,920.781308,126.12396598518292,0.24084246365535594,30.376006693855768,0.004332339267815605,0.5464118104502477,0.09161446208964438,0.000380104885,924.440845,0.00318663266,924.438134,0.0256858882,924.414968,0.438239792,924.017141,3.47381396,921.062947,40.5265572,898.571234,359.354993,642.46918,917.449665,112.84907,920.781308,109.619314,920.781308,109.619314,920.781308,109.619314,0.000380104885,924.440845,0.00318663266,924.438134,0.0517466857,924.394238,0.438239792,924.017141,3.47381396,921.062947,40.5265572,898.571234,397.187345,607.303492,920.781308,109.619314
0,54950.0,-3.418446221848,-8.43756493423,0.45,-6.431066715394,-4.942377123839,1012.257861187,3.388708153418,0.74670095,0.07467009500000002,0.06808103700000001,0.6808103699999999,0.0399542649,100.717375,232223.51726211476,3.264784197565397e-07,0.07581596694604074,4.97402491851562e-06,1.1550855615271012,6.229354594938721e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204097461,549.614117,7.43330512,542.540628,64.0984561,485.792038,516.811607,59.5708616,551.105531,26.4665846,561.339546,10.6136269,526.455486,6.12562684,0.56832253,549.323678,7.43330512,542.540628,128.893007,420.887006,525.063679,51.6930112,557.041271,20.2740586,560.240858,9.4446611,500.731933,5.32569814,561.617498,0.0399542649
0,70437.0,-6.496643367028,-9.946772980356,0.29,-2.87144469402,-6.50795840728,4229.764014849,2.354113421472,0.75141878,0.07514187800000002,0.07406399800000002,0.7406399800000002,6.27657125,3823.22208,9721.462727958095,0.9138167837909024,8883.635803805799,0.00010435404849143142,1.0144739929209823,0.007505429318568149,2.2497199e-05,713.895252,0.00148084034,713.892428,0.0281334316,713.863948,0.298450936,713.568599,2.5438573,710.979469,40.9024008,676.072871,393.129112,602.048825,3502.68606,113.84605,3822.95246,3.0991245,3823.22208,6.27657125,3823.22208,6.27657125,0.00148084034,713.892428,0.0281334316,713.863948,0.617994626,713.231751,5.05014914,706.180358,40.9024008,676.072871,532.424271,581.291345,3654.10523,72.0224456,3823.22208,1.88384566
0,1248.0,-8.639208254272,-10.3284996106,0.4,-7.718870050088,-5.711126596931,2390.911490093,3.066996292123,0.7098725199999999,0.07098725200000001,0.06926660500000001,0.6926660499999999,247.68564,345.584138,122.24507321935381,0.0024869133572954206,0.3040129054527677,0.12518952554989699,15.303802717143322,0.9845521978956866,0.000283304588,569.804245,0.00461808907,569.800417,0.0373551107,569.769119,0.298992168,569.514469,3.47763005,566.980218,34.2074085,539.019689,340.386891,252.678129,345.584138,247.68564,345.584138,247.68564,345.584138,247.68564,345.584138,247.68564,2.94854737e-05,569.804384,0.000283304588,569.804245,0.00461808907,569.800417,0.0373551107,569.769119,0.298992168,569.514469,3.47763005,566.980218,34.6751747,538.574134,345.584138,247.68564
0,20800.0,-8.081382699181,-9.003461981749,0.45,-4.028644363676,-5.426442265007,3993.828350368,2.178448771941,0.7323395699999999,0.073233957,0.06997936800000001,0.6997936799999999,68.2880858,550.430406,18.57234612327138,3.7950133564223902,70.4823015979145,0.07508951388559991,1.394588442111554,0.281154686588244,0.000222520635,539.051431,0.00413068443,539.047902,0.0333057094,539.018714,0.271262148,538.761226,3.77802973,535.640176,38.0913535,512.275888,359.378234,241.750411,550.430406,68.2880858,550.430406,68.2880858,550.430406,68.2880858,550.430406,68.2880858,9.34048968e-05,539.051527,0.0010036743,539.050762,0.0166273804,539.035714,0.133592529,538.911829,1.25484026,537.904545,14.2640821,527.803842,137.76607,445.299745,550.430406,68.2880858
0,30268.0,-6.027636978851,-7.146737657595,0.12,-6.537866684576,-8.422127152702,950.3595023192,2.665621252285,0.7533774200000001,0.07533774200000001,0.072702232,0.72702232,5.92206513,1079.85384,109.62748039708353,2.7683053992375077e-05,0.0030348234588805033,1.786970639838978e-07,1.9590108878911136e-05,0.0025556401690931788,0.0,0.0,1.12956682e-05,886.575981,0.000767736871,886.565851,0.144639395,886.322787,2.85572109,883.460217,27.0688851,859.369517,340.917315,551.274214,953.751028,91.6794865,1069.51565,17.1082663,1079.85384,5.92206513,1079.85384,5.92206513,0.000187408752,886.571909,0.0119275191,886.525275,1.17633753,885.201014,13.263715,873.119873,109.174996,778.844267,753.932625,197.443236,1053.09664,31.6384124,1079.85384,5.92206513
0,46170.0,-5.434435381031,-6.712527926088,0.21,-3.89520428758,-8.18179413247,4073.292148388,3.520393017046,0.74781826,0.074781826,0.07230239699999999,0.7230239700000001,2.78661623,1462.81677,90.3385780373022,0.005428912570166677,0.49044024187769325,1.3876722007370538e-07,1.2536033339647922e-05,0.0006472641802951775,0.0,0.0,9.83283509e-05,790.487589,0.00176041532,790.476743,0.213799733,790.200436,3.18756426,787.169652,28.8536633,762.338504,467.220446,517.714653,1345.85956,62.348724,1447.95835,21.6249825,1463.52745,5.58492735,1462.81677,2.78661623,0.00650764043,790.462051,0.213799733,790.200436,6.85138281,783.455017,58.1501284,736.874089,467.220446,517.714653,1372.29884,54.4806564,1456.03292,15.919966,1463.54477,2.78661623
0,38868.0,-8.588745085729,-8.15933782485,0.44,-7.759309856796,-5.516933836604,3969.500137181,2.595985203903,0.68044534,0.06804453399999999,0.06303420800000001,0.63034208,167.907196,364.357166,0.8455514967371848,0.0022189645542119315,0.0018762488000206585,0.19173008749832599,0.1621176624537609,0.8402111822644108,0.00031542525,509.866029,0.00258820487,509.864139,0.0416783321,509.826542,0.338507343,509.539125,2.8872883,507.202373,33.1380826,480.274761,319.911257,209.41423,364.357166,167.907196,364.357166,167.907196,364.357166,167.907196,364.357166,167.907196,3.03937285e-05,509.866196,0.00031542525,509.866029,0.00518377897,509.861704,0.0416783321,509.826542,0.338507343,509.539125,4.0655555,506.138509,38.9385984,475.028158,364.357166,167.907196
0,24090.0,-5.550750380172,-11.78023917298,0.27,-7.920087739243,-7.158311222758,3527.296160333,3.276638926741,0.75061711,0.07506171100000002,0.07168701900000002,0.7168701900000001,4.38242337,775.20911,6282391.960004064,8.615666198918903e-07,5.412699205816689,2.4616667885173507e-06,15.465155640390426,0.0008492175626606581,0.0,0.0,0.000116617503,733.240393,0.00274473185,733.238991,0.0552045134,733.19031,1.69105907,731.559739,44.066003,688.558653,344.244727,416.155407,713.103377,59.6624243,773.234378,10.6766411,775.924081,4.57447497,775.20911,4.38242337,0.00274473185,733.238991,0.0552045134,733.19031,4.42842513,728.80777,44.066003,688.558653,344.244727,416.155407,728.6095,44.6314359,774.470859,9.65759296,777.842801,4.38242337
0,37241.0,-5.072658518719,-10.4036558547,0.47,-6.663209821915,-8.546625188605,2009.02111641,2.524677450698,0.7028659600000001,0.070286596,0.070286596,0.7028659600000001,0.0,285.738211,455931.37369998224,9.011747488501935e-06,4.108738411870052,5.828509825182789e-08,0.026574004912194325,0.000264472887495058,0.0,0.0,0.0,0.0,7.83445029e-06,498.375658,0.000521911338,498.33083,0.220635275,496.666299,7.02346657,481.974878,65.1540215,372.421221,272.657296,11.7601712,296.609187,0.0898845913,294.010073,0.0,285.738211,0.0,0.000118725553,498.360839,0.0110115588,498.060699,2.72198815,490.453024,33.1005434,434.646541,196.012609,122.516702,294.558409,0.888696577,295.896741,0.0,296.609187,0.0
0,23688.0,-4.691426936915,-9.379012894693,0.1,-7.182440032683,-6.117894046212,3320.798052016,3.343615386128,0.7078836100000001,0.070788361,0.06983118,0.6983117999999999,6.92257191,834.798134,487063.9178000725,2.411289548096079e-07,0.11744521342460426,1.3834365185424396e-06,0.6738220107489732,0.00011072327455329388,0.0,0.0,0.0,0.0,0.00391117681,852.587359,0.0859177293,852.508988,2.04545271,850.542569,40.45909,811.512483,324.695324,548.236883,823.835232,57.7564756,866.485355,17.6469609,872.495588,9.70737194,834.798134,6.92257191,0.0859177293,852.508988,2.04545271,850.542569,40.45909,811.512483,324.695324,548.236883,823.835232,57.7564756,866.485355,17.6469609,872.779332,9.8967467,873.289097,6.92257191
0,11999.0,-6.151379113615,-9.321665758032,0.13,-6.694417173547,-7.984932665919,3587.676321106,3.904107606886,0.7517873899999999,0.07517873900000001,0.072877639,0.7287763899999998,17.7837931,887.653099,11385.268893893737,2.7807871750513088e-05,0.31660009724650306,7.043948058508862e-07,0.008019724272074412,0.00339097257821636,0.0,0.0,0.000425498355,875.15024,0.0296090082,875.119208,0.332247139,874.816215,2.81799986,872.320815,45.1068367,831.984006,297.812959,580.733314,822.127094,64.4757597,880.659435,23.8820273,887.653099,17.7837931,887.653099,17.7837931,0.00433078324,875.145284,0.0697968207,875.078779,1.39694011,873.749697,11.2823653,864.119843,90.2627442,787.250268,667.290396,211.51883,863.941256,36.5564021,887.653099,17.7837931
0,26520.0,-5.031279717282,-7.426982267161,0.08,-6.077285671181,-5.760044078291,3090.326249165,2.499539435025,0.7461039100000001,0.074610391,0.07301564099999999,0.7301564100000001,0.0,911.426522,3108.941591295312,5.374604266273374e-06,0.016709330740170513,5.517622333137424e-06,0.017153965556550813,0.0002552284955524168,0.0,0.0,0.0,0.0,0.013765189,917.880718,0.254056619,917.638206,4.64401983,913.199053,37.2521898,880.51879,298.410353,617.143152,857.892916,53.9661673,913.149749,12.2620659,927.251893,0.0,911.426522,0.0,0.10932012,917.783499,1.13156158,916.759016,18.6210511,899.177834,149.230249,767.730123,747.935609,163.208883,896.157433,22.650069,924.488451,4.33402142,928.106482,0.0
0,81200.0,-7.93293730641,-9.333452757793,0.3,-6.138867330333,-5.185361871103,784.9856927836,2.460930961709,0.7285249699999999,0.07285249700000003,0.069435436,0.69435436,73.7535662,620.478821,83.82898285809239,0.013946129391019432,1.1690898416565065,0.06196165865270711,5.194182821056756,0.1987155602088819,0.000351194624,682.601115,0.00291892129,682.598682,0.0469775635,682.555171,0.376452854,682.226172,2.98481287,679.907227,36.9950175,646.810988,344.062395,340.775104,620.478821,73.7535662,620.478821,73.7535662,620.478821,73.7535662,620.478821,73.7535662,0.00016761296,682.601263,0.00145094214,682.600099,0.0234714083,682.578503,0.188276117,682.415159,1.48229406,681.363287,17.5584782,666.068102,176.969746,507.482762,620.478821,73.7535662
0,76384.0,-6.373023736196,-9.747766798951,0.08,-3.797997108146,-4.396159856319,576.6720214855,3.686188274401,0.71337053,0.071337053,0.06895635000000001,0.6895635,28.490175,880.010459,29624.639609787922,0.022458413539421653,665.3224073129483,0.0028014328163175686,82.99143757444118,0.0053602991511578196,0.0,0.0,0.00312271864,878.058489,0.0264628249,878.035324,0.427766917,877.635667,3.39733305,874.698976,27.1435895,851.130975,285.350059,590.091577,753.600456,140.930905,867.70897,40.7782024,880.010459,28.490175,880.010459,28.490175,0.00645572973,878.055198,0.0531456604,878.008521,0.861430155,877.208038,6.78259157,871.666298,54.3420021,823.679704,505.02837,368.024504,794.858217,105.703753,880.010459,28.490175
0,63724.0,-3.000561186214,-6.69794291503,0.33,-7.773953259465,-7.015563670191,4043.196380373,2.359866535285,0.6938787599999999,0.06938787600000001,0.06466940800000001,0.64669408,0.0,34.0859298,15096.205146274315,4.153214160329182e-09,6.269777298074075e-05,1.177437329979505e-08,0.0001777483548025209,2.211540551953125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117846386,621.758346,0.0777125781,621.320744,0.767280262,616.860994,7.85379062,572.065427,78.8403175,124.917433,103.66521,5.66752196,100.080833,2.57129324,0.0377033763,621.596349,0.341431261,619.582438,3.53768313,599.330027,35.6215891,396.961652,102.485114,6.83688302,103.269411,3.65080454,76.8850775,0.414524834,103.97851,0.0
0,82161.0,-4.347987506725,-8.483158798698,0.4,-3.387742512368,-6.431109024882,3655.943176548,3.086174500294,0.7502217,0.07502216999999999,0.07208893699999999,0.7208893699999999,0.0,570.903646,34128.036347601475,0.002726261089321432,93.04193754941342,1.220014010310312e-06,0.04163668248845337,5.321416549136018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.120385812,601.987843,2.25867626,599.795812,44.1162775,564.19627,347.307744,298.337286,621.118009,37.9275418,655.296047,7.99768392,665.440511,2.5698485,618.695289,0.0,0.355497863,601.72744,5.03349652,597.286635,88.6120945,532.743588,526.404398,128.170703,636.547121,22.8446096,661.294331,5.99534341,661.594774,1.65457332,666.323447,0.0
0,3942.0,-8.47903058555,-8.765242795292,0.25,-3.473687675224,-6.961025752192,3975.64046236,2.878919945252,0.7511417200000001,0.07511417199999999,0.075114172,0.75114172,170.714061,473.35094,7.73165026912655,18.90363740650241,146.15631324145505,0.003043485148812018,0.023531162769895097,0.7204479287791511,0.000365519928,753.997676,0.00327771944,753.994198,0.026601675,753.96431,0.527007685,754.003531,3.90602101,704.371023,36.8832641,622.408245,365.08156,278.666526,473.35094,170.714061,473.35094,170.714061,473.35094,170.714061,473.35094,170.714061,1.90988242e-05,753.998002,0.000365519928,753.997676,0.00660569133,753.990749,0.0533068571,753.895571,0.527007685,754.003531,5.31297041,702.424943,51.8866561,600.705162,473.35094,170.714061
0,4186.0,-4.36125785608,-9.058361768895,0.34,-4.409293660164,-5.139178552734,505.464837378,2.137728721753,0.75117591,0.07511759100000001,0.07423392000000001,0.7423392,0.0013327183,573.146772,146428.2917157718,0.000227355556344177,33.291285727566745,2.0940380327384067e-05,3.066264119217404,5.493506404492223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.159964145,663.331345,2.44783459,661.020892,42.934661,621.259758,340.109978,325.168896,641.71906,23.8541038,660.41396,6.16609931,665.554337,0.389651619,617.547718,0.00980816068,0.444812173,663.037276,5.1829782,658.282643,85.9715531,578.692648,512.611469,151.730354,652.430116,13.2872095,663.835709,4.43960571,661.501308,0.093145885,666.757345,0.0013327183
0,59984.0,-6.761156640131,-10.52377054301,0.47,-6.459602232923,-7.058184774551,2648.450328484,3.865102889411,0.7592658899999999,0.075926589,0.07400377800000002,0.74003778,1.89557921,553.251745,12317.31491027509,0.0007029342824406813,8.658262918050125,8.75983787389084e-05,1.0789768165566809,0.013944426486531778,5.66182756e-05,538.312389,0.00191339488,538.310731,0.0407012695,538.272707,0.34496007,537.968615,2.73775772,535.633406,43.3055327,495.029201,323.134931,215.291398,540.426628,13.2447019,553.251745,1.89557921,553.251745,1.89557921,553.251745,1.89557921,0.00191339488,538.310731,0.0196618369,538.293463,0.34496007,537.968615,2.73775772,535.633406,21.6313835,516.795299,257.717252,280.230523,534.682932,18.4146367,553.251745,1.89557921
0,6660.0,-3.48962986498,-8.640959364167,0.19,-7.225620934401,-8.236828468735,2417.774218365,3.775708788925,0.55745562,0.055745562,0.054792754000000006,0.5479275399999999,0.0,67.697938,745720.1842978011,2.6063035223869975e-08,0.0194357314305044,1.255976003901834e-09,0.0009366066571032914,5.478861101321133e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307463479,604.154248,0.798578995,601.977016,9.13361209,579.84143,87.5470259,372.540686,241.096429,5.52711867,247.603944,0.00204916198,230.539372,0.0,0.0960674984,603.93903,1.56609205,599.932403,16.7729438,559.563122,172.771707,147.678574,243.945022,3.16941062,246.623231,0.0,215.187862,0.0,248.460988,0.0
0,42966.0,-8.008573378182,-9.351509991064,0.09,-7.253194836531,-8.414157440485,1932.389964253,2.274199816236,0.74971369,0.07497136900000001,0.07497136900000001,0.7497136899999999,125.487421,885.137142,244.73388445268156,0.00038272207318535437,0.09366505963643526,1.3064259308378798e-05,0.0031972669280366465,0.2433990880733117,9.16220501e-06,912.708671,0.00130969167,912.705982,0.0265104302,912.679126,0.29575403,912.410769,4.14071049,908.572304,35.6502881,883.703876,367.060078,603.10954,885.137142,125.487421,885.137142,125.487421,885.137142,125.487421,885.137142,125.487421,2.31087189e-06,912.708769,0.000121738578,912.708121,0.010556628,912.695525,0.138773166,912.566314,1.24264285,911.461876,14.9485877,899.30441,150.848678,791.041259,885.137142,125.487421
